District,Mandal,Date,Rainfall (mm),temp_min ,Temp,humidity_min (%),humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Adilabad,Adilabad Urban,11/15/20,0,17.6,34.2,45.6,98.4,0.8,0
Adilabad,Adilabad Urban,11/16/20,0,18.4,33.6,49,98.2,0.7,0
Adilabad,Adilabad Urban,11/17/20,0,19.5,34.2,50,98.5,0.6,0
Adilabad,Adilabad Urban,11/18/20,0,19.8,33.7,42.5,97.7,0.4,0
Adilabad,Adilabad Urban,11/19/20,0,20.7,33.8,42.3,98.1,1,0
Adilabad,Adilabad Urban,11/20/20,0,22.7,33.8,54.9,91.7,1.4,0
Adilabad,Adilabad Urban,11/21/20,6.8,22.3,33.8,51.6,99.3,0.5,0
Adilabad,Adilabad Urban,11/22/20,0,18.2,29.9,68.4,99.1,0.5,0
Adilabad,Adilabad Urban,11/23/20,0,15.1,30.6,48.7,99.2,0.8,0
Adilabad,Adilabad Urban,11/24/20,0,13.6,31.2,41.7,99,0.6,0
Adilabad,Adilabad Urban,11/25/20,0,12.8,31.1,40.1,99,0.6,0
Adilabad,Adilabad Urban,11/26/20,0,16.4,30.3,37.7,96.2,0.8,0
Adilabad,Adilabad Urban,11/27/20,0,18.4,28.1,59.2,85.7,0.5,0
Adilabad,Adilabad Urban,11/28/20,0,18.3,25.7,61.9,92.3,0.8,0
Adilabad,Adilabad Urban,11/29/20,0,20.4,28.8,56.6,91.2,0.7,0
Adilabad,Adilabad Urban,11/30/20,0,18.1,32.5,51.5,98.4,0.5,0
Adilabad,Adilabad Urban,12/1/20,0,15.7,32.8,42.3,98.9,0.6,0
Adilabad,Adilabad Urban,12/2/20,0,14.2,32.2,41.2,98.8,0.9,0
Adilabad,Adilabad Urban,12/3/20,0,13.1,30.4,45.3,98.9,2.2,0
Adilabad,Adilabad Urban,12/4/20,0,12.1,31.4,35.3,98.8,2.9,0
Adilabad,Adilabad Urban,12/5/20,0,11.7,31.7,33.4,98.8,4,0
Adilabad,Adilabad Urban,12/6/20,0,11.6,32,27.9,97.2,4.5,0
Adilabad,Adilabad Urban,12/7/20,0,11.7,31.9,27.8,98.6,1.2,0
Adilabad,Adilabad Urban,12/8/20,0,12,32.6,33.3,98.8,2.7,0
Adilabad,Adilabad Urban,12/9/20,0,12.2,32.8,31.6,97,2.8,0
Adilabad,Adilabad Urban,12/10/20,0,14.1,32.6,34.9,92.2,3.2,0
Adilabad,Adilabad Urban,12/11/20,0,15.4,32.1,38.1,94.2,2.4,0
Adilabad,Adilabad Urban,12/12/20,0,16.9,32.5,38.3,97.9,3.6,0
Adilabad,Adilabad Urban,12/13/20,0,16.9,30.8,52,98.4,3.2,0
Adilabad,Adilabad Urban,12/14/20,0.1,19.3,30.3,52.6,96.9,2.3,0
Adilabad,Adilabad Urban,12/15/20,0,19.1,29.3,54.2,98.4,2.7,0
Adilabad,Adilabad Urban,12/16/20,0,17.5,31,48.2,94.1,5.3,0
Adilabad,Adilabad Urban,12/17/20,0,16.7,32.2,43.2,95.1,4.2,0
Adilabad,Adilabad Urban,12/18/20,0,16.2,31.5,42.2,96.1,2.6,0
Adilabad,Adilabad Urban,12/19/20,0,14.1,31.7,42.6,98.6,2.3,0
Adilabad,Adilabad Urban,12/20/20,0,11.3,29.7,44.5,98.7,3.9,0
Adilabad,Adilabad Urban,12/21/20,0,7.1,29.7,27.3,91.5,3.1,0
Adilabad,Adilabad Urban,12/22/20,0,7.8,30.5,23.5,91.4,4.9,0
Adilabad,Adilabad Urban,12/23/20,0,8.4,29.5,24.5,91.8,2.7,0
Adilabad,Adilabad Urban,12/24/20,0,8.9,30.3,28.1,92.4,2.6,0
Adilabad,Adilabad Urban,12/25/20,0,10.2,30.3,30.9,92.7,5.6,0
Adilabad,Adilabad Urban,12/26/20,0,8.4,30.8,29.9,95.2,0.7,0
Adilabad,Adilabad Urban,12/27/20,0,9.7,31.6,24.1,94.5,0.4,0
Adilabad,Adilabad Urban,12/28/20,0,13.2,32.1,31.7,91,0.5,0
Adilabad,Adilabad Urban,12/29/20,0,13.7,32.5,36.2,95.6,3.1,0
Adilabad,Adilabad Urban,12/30/20,0,15.4,32.4,43.5,98.6,2.7,0
Adilabad,Adilabad Urban,12/31/20,0,13.5,31.7,47.3,98.7,3.3,0
Adilabad,Adilabad Urban,1-Jan-21,0,11.6,30.9,41.9,99.9,0,5.7
Adilabad,Adilabad Urban,2-Jan-21,0,13.2,31.2,39,99.9,0,3.8
Adilabad,Adilabad Urban,3-Jan-21,0,12.3,32.5,44.7,99.9,0,4.9
Adilabad,Adilabad Urban,4-Jan-21,0,14,30.5,43.1,99.9,0,2.6
Adilabad,Adilabad Urban,5-Jan-21,0,14.2,32.9,42.4,99.9,0,3.6
Adilabad,Adilabad Urban,6-Jan-21,0,16.6,30.7,49,99.9,0,3.5
Adilabad,Adilabad Urban,7-Jan-21,0,19.6,32.3,52.3,99.9,0,3.6
Adilabad,Adilabad Urban,8-Jan-21,0,21.4,30.6,62,96.5,0,5.2
Adilabad,Adilabad Urban,9-Jan-21,0,17,32,56.4,99.9,0,2.3
Adilabad,Adilabad Urban,10-Jan-21,0,15,35.7,22.9,90.1,0,4.3
Adilabad,Adilabad Urban,11-Jan-21,0,14.8,34.3,23,90.2,0,3.1
Adilabad,Adilabad Urban,12-Jan-21,0,16.5,34.8,30.7,94,0,3.1
Adilabad,Adilabad Urban,13-Jan-21,0,16.1,33.5,41.2,96.6,0,4.4
Adilabad,Adilabad Urban,14-Jan-21,0,14.1,32.6,44.6,96.6,0,4.4
Adilabad,Adilabad Urban,15-Jan-21,0,12.1,32.6,38.6,95.9,0,3.2
Adilabad,Adilabad Urban,16-Jan-21,0,13.2,33.3,32.1,93,0,3
Adilabad,Adilabad Urban,17-Jan-21,0,13.7,34,32.6,94.4,0,4.1
Adilabad,Adilabad Urban,18-Jan-21,0,13.6,33.6,31.7,95.4,0,5.3
Adilabad,Adilabad Urban,19-Jan-21,0,15.6,33.6,34.4,95.5,0,3.8
Adilabad,Adilabad Urban,20-Jan-21,0,20,35.4,38,80.7,0,4.2
Adilabad,Adilabad Urban,21-Jan-21,0,16.9,33.1,38.4,91,0,5.1
Adilabad,Adilabad Urban,22-Jan-21,0,12.2,32.4,32.8,95,0,3.2
Adilabad,Adilabad Urban,23-Jan-21,0,12.5,33.3,27.8,92.3,0,3.1
Adilabad,Adilabad Urban,24-Jan-21,0,17.8,35,33.7,92.1,0,5.5
Adilabad,Adilabad Urban,25-Jan-21,0,16.4,35.3,36.5,93,0,4.4
Adilabad,Adilabad Urban,26-Jan-21,0,16.2,33.8,40,92.9,0,3.2
Adilabad,Adilabad Urban,27-Jan-21,0,15.4,33.3,38.4,92.1,0,2.5
Adilabad,Adilabad Urban,28-Jan-21,0,18.5,32.8,42.2,91.2,0,2
Adilabad,Adilabad Urban,29-Jan-21,0,18.5,31.5,46.9,92.4,0,3.2
Adilabad,Adilabad Urban,30-Jan-21,0,14.8,32.4,42.9,76.2,0,2.7
Adilabad,Adilabad Urban,31-Jan-21,0,11.8,28.9,30.2,87.2,0,4.5
Adilabad,Adilabad Urban,1-Feb-21,0,11.7,31.4,30.8,91.8,0,2.5
Adilabad,Adilabad Urban,2-Feb-21,0,9.9,33.4,23.1,92.8,0,0.8
Adilabad,Adilabad Urban,3-Feb-21,0,9.4,33.1,18.7,87.9,0,4.3
Adilabad,Adilabad Urban,4-Feb-21,0,9.2,34.6,14.5,89,0,6.3
Adilabad,Adilabad Urban,5-Feb-21,0,11.5,33,15.6,90.1,0,6
Adilabad,Adilabad Urban,6-Feb-21,0,15.3,33.2,19.6,71.9,0,4.9
Adilabad,Adilabad Urban,7-Feb-21,0,10.9,32,30.7,91.8,0,4.8
Adilabad,Adilabad Urban,8-Feb-21,0,8.1,31,24.5,90,0,4.3
Adilabad,Adilabad Urban,9-Feb-21,0,8,31.8,17.8,85.8,0,4.3
Adilabad,Adilabad Urban,10-Feb-21,0,9.3,32.8,17.4,84.3,0,3.5
Adilabad,Adilabad Urban,11-Feb-21,0,11.7,34.1,14.1,85,0,2
Adilabad,Adilabad Urban,12-Feb-21,0,13.8,35.5,15.7,85,0,4.9
Adilabad,Adilabad Urban,13-Feb-21,0,15,35.5,23,83.8,0,2.6
Adilabad,Adilabad Urban,14-Feb-21,0,20.2,34.8,18.5,81.9,0,4.8
Adilabad,Adilabad Urban,15-Feb-21,0,19,35.6,26.3,74.8,0,0.8
Adilabad,Adilabad Urban,16-Feb-21,0,18,35.1,23.2,79.4,0,3.9
Adilabad,Adilabad Urban,17-Feb-21,0,18.3,34.3,23.2,76.5,0,6.5
Adilabad,Adilabad Urban,18-Feb-21,0,17.7,32.7,30.9,82.9,0,6
Adilabad,Adilabad Urban,19-Feb-21,0.1,17,28.1,45.4,97.8,0,5.9
Adilabad,Adilabad Urban,20-Feb-21,0,12.9,24.9,54.2,99.9,0,3.3
Adilabad,Adilabad Urban,21-Feb-21,0,15.6,32.5,32.5,88.3,0,5.6
Adilabad,Adilabad Urban,22-Feb-21,0,15.2,33.7,32.2,87.5,0,5
Adilabad,Adilabad Urban,23-Feb-21,0,13.7,35.3,16.1,81.3,0,3.7
Adilabad,Adilabad Urban,24-Feb-21,0,14.6,35.5,14.1,77.3,0,4.2
Adilabad,Adilabad Urban,25-Feb-21,0,14.2,37,16.5,85.6,0,2.8
Adilabad,Adilabad Urban,26-Feb-21,0,16.6,37.8,14.2,75.5,0,3.2
Adilabad,Adilabad Urban,27-Feb-21,0,15.8,38.1,15,75,0,4.6
Adilabad,Adilabad Urban,28-Feb-21,0,15.9,38,14.2,67.8,0,4.3
Adilabad,Adilabad Urban,1-Mar-21,0,23.2,37.8,8.8,54.2,0,2.6
Adilabad,Adilabad Urban,2-Mar-21,0,18,38.3,13.2,75.4,0,1.9
Adilabad,Adilabad Urban,3-Mar-21,0,15.2,38.1,9.2,69,0,1.9
Adilabad,Adilabad Urban,4-Mar-21,0,14,37.6,8.4,72.3,0,3.4
Adilabad,Adilabad Urban,5-Mar-21,0,18.8,38,5.8,55.5,0,0.8
Adilabad,Adilabad Urban,6-Mar-21,0,16.4,37.4,8.1,70.9,0,6
Adilabad,Adilabad Urban,7-Mar-21,0,15.8,37.6,6.9,59.4,0,1.8
Adilabad,Adilabad Urban,8-Mar-21,0,19.3,38.6,7.4,63.8,0,2
Adilabad,Adilabad Urban,9-Mar-21,0,23,38.2,14,70.8,0,2.8
Adilabad,Adilabad Urban,10-Mar-21,0,23.1,37.2,14.2,72.7,0.1,6
Adilabad,Adilabad Urban,11-Mar-21,0,23.3,37.3,14.3,67.7,0,5.8
Adilabad,Adilabad Urban,12-Mar-21,0,18.9,37.6,13.5,74.1,0,6.2
Adilabad,Adilabad Urban,13-Mar-21,0,21.4,37.5,14.3,68.4,0.2,6.9
Adilabad,Adilabad Urban,14-Mar-21,0,18.2,35.4,16,69.8,0,6.8
Adilabad,Adilabad Urban,15-Mar-21,0,18.9,37,9.3,59.1,0,4.9
Adilabad,Adilabad Urban,16-Mar-21,0,20.5,37.8,14.1,69.7,0,2.3
Adilabad,Adilabad Urban,17-Mar-21,0,21.6,37.4,14.5,71.6,0,1.6
Adilabad,Adilabad Urban,18-Mar-21,0,24.1,37.7,14.3,70.5,0,5.2
Adilabad,Adilabad Urban,19-Mar-21,0,24.6,38,17.6,64.7,0,6.3
Adilabad,Adilabad Urban,20-Mar-21,0,21.5,34.9,29.1,73,0,5.7
Adilabad,Adilabad Urban,21-Mar-21,0,20.2,36.2,27.1,73.3,0,6.5
Adilabad,Adilabad Urban,22-Mar-21,0,21.1,38,14.8,61.9,0,2.7
Adilabad,Adilabad Urban,23-Mar-21,0.8,20.9,37.7,17.2,64.1,0,5.5
Adilabad,Adilabad Urban,24-Mar-21,0,17.7,34.9,26.8,81.1,0,5.4
Adilabad,Adilabad Urban,25-Mar-21,0,19.6,37.3,22.1,69.6,0,2.2
Adilabad,Adilabad Urban,26-Mar-21,0,20.8,38.7,17,55.9,0,2.9
Adilabad,Adilabad Urban,27-Mar-21,0,18.1,39.6,14,51.1,0,4.7
Adilabad,Adilabad Urban,28-Mar-21,0,19.1,40.3,9.9,54.2,0,1.8
Adilabad,Adilabad Urban,29-Mar-21,0,21.4,42,9.9,46.6,0,4.2
Adilabad,Adilabad Urban,30-Mar-21,0,21.4,42.7,9.8,50.2,0,0.9
Adilabad,Adilabad Urban,31-Mar-21,0,23.9,42.7,13.3,63.3,0,6.9
Adilabad,Adilabad Urban,1-Apr-21,0,24.1,41.7,13.6,48.4,0,3.1
Adilabad,Adilabad Urban,2-Apr-21,0,25.4,41.1,15.9,33.7,0,3.8
Adilabad,Adilabad Urban,3-Apr-21,0,21.5,39.7,9.5,32.1,0,10.6
Adilabad,Adilabad Urban,4-Apr-21,0,20.2,40.1,5.2,30.6,0,3.4
Adilabad,Adilabad Urban,5-Apr-21,0,23.9,40,5.8,43.2,0,8.1
Adilabad,Adilabad Urban,6-Apr-21,0,24.3,40,5.8,74.4,0,5.9
Adilabad,Adilabad Urban,7-Apr-21,0,27.5,41.6,7,73.6,0,6.7
Adilabad,Adilabad Urban,8-Apr-21,0,27,41.4,7.7,61.5,0,3.7
Adilabad,Adilabad Urban,9-Apr-21,0,27.4,40.5,11.9,52.3,0,8.8
Adilabad,Adilabad Urban,10-Apr-21,0,27.7,40.1,10.4,65.7,0,5.5
Adilabad,Adilabad Urban,11-Apr-21,4.4,21.8,39.5,12.7,89.8,0,11.4
Adilabad,Adilabad Urban,12-Apr-21,0,22,33.3,38.9,88.3,0,4.4
Adilabad,Adilabad Urban,13-Apr-21,0,24.9,39,18.9,69.1,0,5.3
Adilabad,Adilabad Urban,14-Apr-21,3.5,25.3,36.8,17.7,71.8,0,5.1
Adilabad,Adilabad Urban,15-Apr-21,0,21.5,38.2,22.4,76.2,0,5.9
Adilabad,Adilabad Urban,16-Apr-21,0,20.6,37.6,12.3,73.6,0,5.8
Adilabad,Adilabad Urban,17-Apr-21,0,25.8,39.2,9.8,59.1,0,6.2
Adilabad,Adilabad Urban,18-Apr-21,0,23.3,41,6.6,63.1,0,6.1
Adilabad,Adilabad Urban,19-Apr-21,0,27.9,41.2,6.9,58.7,0,4
Adilabad,Adilabad Urban,20-Apr-21,0,25.9,41.9,6.3,50.1,0,3.8
Adilabad,Adilabad Urban,21-Apr-21,0,27.8,42.2,7.5,68.3,0,7.8
Adilabad,Adilabad Urban,22-Apr-21,0,25.6,40.4,11.3,65.1,0,5.5
Adilabad,Adilabad Urban,23-Apr-21,0,23.8,40.4,16.9,53.1,0,4.2
Adilabad,Adilabad Urban,24-Apr-21,0,23.5,40.1,7.6,61.7,0,4
Adilabad,Adilabad Urban,25-Apr-21,0,24.7,41.4,5.9,46.4,0,5.7
Adilabad,Adilabad Urban,26-Apr-21,0,28.6,42.5,12,51.6,0,5.5
Adilabad,Adilabad Urban,27-Apr-21,2.5,26.3,41.4,12.1,62.7,0,9.8
Adilabad,Adilabad Urban,28-Apr-21,0,28.2,40.4,14,48.9,0,5.6
Adilabad,Adilabad Urban,29-Apr-21,0,25.3,42.2,17,47.3,0,4.9
Adilabad,Adilabad Urban,30-Apr-21,0,28.7,42.6,15.3,57.9,0,8.3
Adilabad,Adilabad Urban,1-May-21,0,25,40.4,0,0,0,0
Adilabad,Adilabad Urban,1-May-21,0,25,40.4,16.2,59.3,0,7.9
Adilabad,Adilabad Urban,2-May-21,0,23.5,40.1,0,0,0,0
Adilabad,Adilabad Urban,2-May-21,10,23.5,40.1,22.2,81.6,0,16.6
Adilabad,Adilabad Urban,3-May-21,0,24.2,35.6,0,0,0,0
Adilabad,Adilabad Urban,3-May-21,0.2,24.2,35.6,30.6,74.4,0,11.8
Adilabad,Adilabad Urban,4-May-21,0,25.1,38.8,0,0,0,0
Adilabad,Adilabad Urban,4-May-21,0,25.1,38.8,23.1,72.2,0,9.2
Adilabad,Adilabad Urban,5-May-21,0,28.9,38.8,0,0,0,0
Adilabad,Adilabad Urban,5-May-21,0,28.9,38.8,25.3,64.1,0,4.9
Adilabad,Adilabad Urban,6-May-21,0,28.5,39.6,0,0,0,0
Adilabad,Adilabad Urban,6-May-21,0,28.5,39.6,28.9,70.4,0,9.3
Adilabad,Adilabad Urban,7-May-21,0,28.6,39.5,0,0,0,0
Adilabad,Adilabad Urban,7-May-21,0.2,28.6,39.5,32.5,66.4,0,10.1
Adilabad,Adilabad Urban,8-May-21,0,23.9,37.1,0,0,0,0
Adilabad,Adilabad Urban,8-May-21,9.5,23.9,37.1,42,90.2,0,8.9
Adilabad,Adilabad Urban,9-May-21,0,26,38.8,0,0,0,0
Adilabad,Adilabad Urban,9-May-21,0.4,26,38.8,31.9,76.6,0,7.9
Adilabad,Adilabad Urban,10-May-21,0,26.6,37,0,0,0,0
Adilabad,Adilabad Urban,10-May-21,0.1,26.6,37,40.6,79.6,0,5.7
Adilabad,Adilabad Urban,11-May-21,0,28.5,38.1,0,0,0,0
Adilabad,Adilabad Urban,11-May-21,0.7,28.5,38.1,38.2,70.4,0,6.5
Adilabad,Adilabad Urban,12-May-21,0,27.4,42.4,0,0,0,0
Adilabad,Adilabad Urban,12-May-21,0,27.4,42.4,22.8,76.4,0,7.5
Adilabad,Adilabad Urban,13-May-21,0,28,42.1,0,0,0,0
Adilabad,Adilabad Urban,13-May-21,0,28,42.1,22.5,63.1,0,6.1
Adilabad,Adilabad Urban,14-May-21,0,29.9,41.9,0,0,0,0
Adilabad,Adilabad Urban,14-May-21,0,29.9,41.9,20,62.6,0,5.5
Adilabad,Adilabad Urban,15-May-21,0,27.8,40,0,0,0,0
Adilabad,Adilabad Urban,15-May-21,0,27.8,40,27.4,72.9,0,7.2
Adilabad,Adilabad Urban,16-May-21,0,29.3,38.6,0,0,0,0
Adilabad,Adilabad Urban,16-May-21,0,29.3,38.6,35.9,73.7,0.4,8.4
Adilabad,Adilabad Urban,17-May-21,2.6,27.8,36.2,38.5,83.7,0.1,8.6
Adilabad,Adilabad Urban,18-May-21,0,29.8,37.8,40,70.9,0.3,9.4
Adilabad,Adilabad Urban,19-May-21,0,30.6,38.5,34.3,64.5,0,9.8
Adilabad,Adilabad Urban,20-May-21,0,29.5,38.4,36.4,64.2,0.3,11.5
Adilabad,Adilabad Urban,21-May-21,0,24.9,38.3,35.7,65.8,0,7.1
Adilabad,Adilabad Urban,22-May-21,0,28.2,40.8,17.5,70.4,0,5.3
Adilabad,Adilabad Urban,23-May-21,0,31.2,41.4,19.2,50,0,6.5
Adilabad,Adilabad Urban,24-May-21,0,29,40,24.1,50.9,0,4.8
Adilabad,Adilabad Urban,25-May-21,0,25.5,41.2,17.2,43.3,0,5.2
Adilabad,Adilabad Urban,26-May-21,0,28.1,40.2,13.3,48,0,7.1
Adilabad,Adilabad Urban,27-May-21,0.6,31.5,41.9,20.4,53.4,0,6.5
Adilabad,Adilabad Urban,28-May-21,2.5,29.2,41.7,23.2,62.8,0,9.4
Adilabad,Adilabad Urban,29-May-21,0,29.7,40.6,31,59.6,0,8.5
Adilabad,Adilabad Urban,30-May-21,0,28.6,41.9,18.5,67.6,0,10.1
Adilabad,Adilabad Urban,31-May-21,0,27.5,35.8,33.5,63.5,0,4
Adilabad,Adilabad Urban,1-Jul-21,4.2,25.6,35.3,52.8,99.9,0,4.9
Adilabad,Adilabad Urban,2-Jul-21,24.1,23,32.8,57.4,96.9,0,6.8
Adilabad,Adilabad Urban,3-Jul-21,0,26.7,32.7,64.2,99.9,0,4.3
Adilabad,Adilabad Urban,4-Jul-21,0,25.3,34.3,46.3,90.2,0,3.9
Adilabad,Adilabad Urban,5-Jul-21,0,27,36.3,43.8,87.9,0,2.3
Adilabad,Adilabad Urban,6-Jul-21,0,27,35.7,45.6,89.2,0,3.6
Adilabad,Adilabad Urban,7-Jul-21,8,25.3,35,54.6,99.9,0,3.4
Adilabad,Adilabad Urban,8-Jul-21,94.4,23,36.9,51.4,85.8,0.1,8.7
Adilabad,Adilabad Urban,9-Jul-21,52.5,23.2,27.1,80.1,99.9,0,4.8
Adilabad,Adilabad Urban,10-Jul-21,31.6,24.9,29.2,79.8,97.6,0,3.7
Adilabad,Adilabad Urban,11-Jul-21,30.5,24.3,32.8,68.8,98.7,0,4.9
Adilabad,Adilabad Urban,12-Jul-21,14.2,24.7,33,71.6,98.7,0,5.1
Adilabad,Adilabad Urban,13-Jul-21,1.3,24.6,32.6,70.5,97.8,0,4.3
Adilabad,Adilabad Urban,14-Jul-21,18,25.2,31.2,72.1,98.8,0,3.9
Adilabad,Adilabad Urban,15-Jul-21,1.6,25.4,30.3,80.1,98.2,0,3.2
Adilabad,Adilabad Urban,16-Jul-21,1.2,25.1,32.3,77.2,98.2,0,6.3
Adilabad,Adilabad Urban,17-Jul-21,0.8,25.7,32,73,97.3,0,2.8
Adilabad,Adilabad Urban,18-Jul-21,0.1,26.2,32.4,71.5,97.2,0,0.6
Adilabad,Adilabad Urban,19-Jul-21,9.3,24.5,33,69.1,97.4,0,3.8
Adilabad,Adilabad Urban,20-Jul-21,1.6,25.6,33.4,66.8,97,0,4.6
Adilabad,Adilabad Urban,21-Jul-21,32.1,23.8,31.9,75.7,98.2,0,4.7
Adilabad,Adilabad Urban,22-Jul-21,19.5,24.3,27.1,91.7,98,0,3
Adilabad,Adilabad Urban,23-Jul-21,39.6,24.4,26.8,90,99.3,0,1.2
Adilabad,Adilabad Urban,24-Jul-21,11.7,23.6,26.2,89.3,99,0,1.1
Adilabad,Adilabad Urban,25-Jul-21,28.3,23.6,32.1,75.9,98.7,0,5.4
Adilabad,Adilabad Urban,26-Jul-21,2.7,24.1,32.9,69.5,97.7,0,6.8
Adilabad,Adilabad Urban,27-Jul-21,0.3,25.6,33,69.4,97.6,0,6
Adilabad,Adilabad Urban,28-Jul-21,1.2,25.6,32.7,62.9,90.8,0,6.1
Adilabad,Adilabad Urban,29-Jul-21,0,25.4,32.4,63.9,94,0,5.1
Adilabad,Adilabad Urban,30-Jul-21,0,25.7,29.5,70.8,85.8,0,4.5
Adilabad,Adilabad Urban,31-Jul-21,0,25.2,30.7,72.5,85.6,0.1,5.1
Adilabad,Adilabad Urban,1-Aug-21,0,25.2,30.3,59.3,89.6,0,5.8
Adilabad,Adilabad Urban,2-Aug-21,0,24.7,30.1,64.3,90.2,0,6.6
Adilabad,Adilabad Urban,3-Aug-21,13.5,24.1,31.4,63.3,99.4,0,7.4
Adilabad,Adilabad Urban,4-Aug-21,1.1,25.3,31.7,57.6,97,0,4.7
Adilabad,Adilabad Urban,5-Aug-21,0.8,25.3,32.3,57.2,97.1,0,4.5
Adilabad,Adilabad Urban,6-Aug-21,1,25.3,32.3,58.1,95.9,0,3.8
Adilabad,Adilabad Urban,7-Aug-21,34,24,32.3,63.9,98.9,0,4.8
Adilabad,Adilabad Urban,8-Aug-21,0.7,25.2,33.7,50.8,96.1,0,1.2
Adilabad,Adilabad Urban,9-Aug-21,5.4,24.5,33.7,46.2,98.9,0,0.4
Adilabad,Adilabad Urban,10-Aug-21,0,26,35.5,43.2,96.3,0,0.3
Adilabad,Adilabad Urban,11-Aug-21,2.3,25.2,33.2,45.1,95.7,0,2.6
Adilabad,Adilabad Urban,12-Aug-21,0.9,24.4,34,58.5,97.3,0,1.7
Adilabad,Adilabad Urban,13-Aug-21,0,25.5,33.2,45.1,94.2,0,2.6
Adilabad,Adilabad Urban,14-Aug-21,0,23.9,33,40,94.7,0,1.3
Adilabad,Adilabad Urban,15-Aug-21,0,24.9,34.2,54.5,94.2,0,1.7
Adilabad,Adilabad Urban,16-Aug-21,2.3,24.6,33.8,39.5,96.7,0,2.4
Adilabad,Adilabad Urban,17-Aug-21,43.2,23.9,32.3,65.2,99,0,2.8
Adilabad,Adilabad Urban,18-Aug-21,17,24.2,29.4,77.6,99.4,0,1.2
Adilabad,Adilabad Urban,19-Aug-21,79.4,24.1,30.7,69.5,99.9,0,1.2
Adilabad,Adilabad Urban,20-Aug-21,18.7,23.9,30,76.5,100,0,1.8
Adilabad,Adilabad Urban,21-Aug-21,4.5,23.2,30.8,60.4,98.6,0,0.5
Adilabad,Adilabad Urban,22-Aug-21,0.9,24,32.5,66.3,97.5,0,1
Adilabad,Adilabad Urban,23-Aug-21,0,24.6,33.3,59.5,98.2,0,2.6
Adilabad,Adilabad Urban,24-Aug-21,2,23.6,33.4,50.9,98.4,0,3.2
Adilabad,Adilabad Urban,25-Aug-21,0,24,33.9,51.5,98.3,0,2.8
Adilabad,Adilabad Urban,26-Aug-21,0.3,23.9,33.9,44.5,96.5,0,2.3
Adilabad,Adilabad Urban,27-Aug-21,6.2,23.7,33.4,52.4,98.1,0,1.3
Adilabad,Adilabad Urban,28-Aug-21,0,24.4,33.2,55.4,97.4,0,3.4
Adilabad,Adilabad Urban,29-Aug-21,11.6,24.2,33.3,50.9,98.9,0,1.9
Adilabad,Adilabad Urban,30-Aug-21,1.2,24.9,31.5,59.9,98.9,0,1.8
Adilabad,Adilabad Urban,31-Aug-21,31.2,24.3,32.7,70,99.4,0,0.6
Adilabad,Adilabad Urban,1-Sep-21,50.5,24,31,66.2,99.1,0,2.1
Adilabad,Adilabad Urban,2-Sep-21,10.1,24.5,32.3,50.9,99.3,0,3.2
Adilabad,Adilabad Urban,3-Sep-21,6.8,24.6,32.1,60.9,99.3,0,4.4
Adilabad,Adilabad Urban,4-Sep-21,34.2,22.2,32.6,69.1,98.9,0,5.1
Adilabad,Adilabad Urban,5-Sep-21,0.1,23.7,32.6,53.1,98.4,0,3.7
Adilabad,Adilabad Urban,6-Sep-21,2,24.4,32.9,51.5,98.8,0,1.4
Adilabad,Adilabad Urban,7-Sep-21,67.1,23.2,32.2,58.9,99.9,0,4.4
Adilabad,Adilabad Urban,8-Sep-21,33,23.2,29.3,75.7,99.4,0,3.2
Adilabad,Adilabad Urban,9-Sep-21,0,24.4,31.8,66.7,88.3,0,6.1
Adilabad,Adilabad Urban,10-Sep-21,0,23.7,32.9,64.4,96.1,0,1.3
Adilabad,Adilabad Urban,11-Sep-21,12.5,23.7,33,47.5,99.2,0,2.6
Adilabad,Adilabad Urban,12-Sep-21,0,23.9,32.8,68.2,98.3,0,2.7
Adilabad,Adilabad Urban,13-Sep-21,0,24.6,33,63.5,96.7,0,2.1
Adilabad,Adilabad Urban,14-Sep-21,1.2,24.8,33.4,62.1,95.7,0,5.5
Adilabad,Adilabad Urban,15-Sep-21,0,25.5,32.4,59.9,94.4,0,2.9
Adilabad,Adilabad Urban,16-Sep-21,12.2,24.3,33.1,49.2,98.4,0,5.2
Adilabad,Adilabad Urban,17-Sep-21,0,24.5,34.2,42.8,97.5,0,5.5
Adilabad,Adilabad Urban,18-Sep-21,0.4,24.5,29.9,53.6,96.6,0,3.8
Adilabad,Adilabad Urban,19-Sep-21,0,23.7,32.9,38.9,98.8,0,0.6
Adilabad,Adilabad Urban,20-Sep-21,0.1,25.1,33.2,57,96.8,0,0.6
Adilabad,Adilabad Urban,21-Sep-21,4.2,23.8,30,60.9,98.5,0,1.1
Adilabad,Adilabad Urban,22-Sep-21,5.4,23.7,29.8,80.5,98.8,0,0.5
Adilabad,Adilabad Urban,23-Sep-21,6.4,23.3,32.4,70.1,98.9,0,1.2
Adilabad,Adilabad Urban,24-Sep-21,0.3,23.9,32,58.9,98.7,0,0.7
Adilabad,Adilabad Urban,25-Sep-21,1.3,23.8,33.5,56.3,99.4,0,0.5
Adilabad,Adilabad Urban,26-Sep-21,0,24.5,34.1,59.2,98.8,0,1.1
Adilabad,Adilabad Urban,27-Sep-21,83.7,23.6,32.9,49.8,99.5,0,3.9
Adilabad,Adilabad Urban,28-Sep-21,28,22.9,30.7,71.2,99.4,0,4.7
